t,acc,gyro,tof
0.812000,11.272307,-3.468995,1.955222,-2.006100,-1.428573,0.957818,-1.000000
0.814000,-7.256343,-4.102554,6.745524,-1.943270,-1.541050,0.783303,-1.000000
0.816000,-7.352924,-3.848121,6.451537,-1.890071,-1.882280,0.632301,-1.000000
0.818000,15.519559,0.057271,2.070586,-1.845646,-2.198528,0.500479,-1.000000
0.820000,13.951648,0.031321,1.695989,-1.833697,-2.170271,0.395639,-1.000000
0.822000,12.862336,-0.427741,-0.896799,-1.824644,-2.144393,0.311548,-1.000000
0.824000,11.782359,0.485036,1.318750,-1.814262,-2.130242,0.228104,-1.000000
0.826000,10.564970,0.739621,1.229947,-1.818060,-2.110844,0.163123,-1.000000
0.828000,9.476687,0.973937,1.164222,-1.827197,-2.097482,0.105143,-1.000000
0.830000,8.184084,0.877984,-1.084043,-1.840680,-2.089401,0.053283,-1.000000
0.832000,7.715546,1.568689,1.189141,-1.852974,-2.099740,-0.004053,-1.000000
0.834000,-7.738594,-1.535933,5.685111,-1.874502,-2.099207,-0.045949,-1.000000
0.836000,-7.940036,-1.300103,5.588882,-1.874417,-2.305520,-0.080854,-1.000000
0.838000,12.679776,3.346113,-0.574933,-1.874382,-2.506428,-0.108854,-1.000000
0.840000,10.926551,2.605493,-2.826957,-1.910455,-2.434243,-0.123042,-1.000000
0.842000,10.903153,2.825608,-0.740818,-1.937355,-2.390215,-0.150632,-1.000000
0.844000,9.778906,2.746226,-0.550320,-1.966832,-2.328485,-0.162920,-1.000000
0.846000,9.082614,2.644747,-0.536822,-1.995355,-2.276769,-0.174547,-1.000000
0.848000,5.668782,1.405663,-0.555246,-2.022440,-2.229528,-0.185740,-1.000000
0.850000,5.161962,1.747121,-0.317944,-2.037012,-2.164010,-0.239113,-1.000000
0.852000,20.735112,-5.135396,-1.153923,-2.052761,-2.103737,-0.287470,-1.000000
0.854000,14.461071,-6.813309,-0.282385,-2.011933,-1.770888,-0.292102,-1.000000
0.856000,11.263916,-8.376281,-2.071046,-1.954073,-1.505973,-0.281301,-1.000000
0.858000,11.664033,-6.039011,0.085888,-1.889557,-1.297076,-0.273236,-1.000000
0.860000,10.519554,-5.084453,0.174600,-1.837881,-1.087643,-0.262475,-1.000000
0.862000,9.429010,-4.659810,0.295946,-1.794188,-0.901118,-0.250881,-1.000000
0.864000,13.454221,-1.205816,-3.103073,-1.753473,-0.735649,-0.239297,-1.000000
0.866000,8.782431,-0.972608,-5.211219,-1.725034,-0.483903,-0.231562,-1.000000
0.868000,8.602557,-2.799612,-6.611940,-1.704617,-0.318158,-0.225100,-1.000000
0.870000,14.004515,-1.523582,-6.457964,-1.674683,-0.160787,-0.216833,-1.000000
0.872000,12.008562,-2.790368,-7.260204,-1.654179,0.093382,-0.207037,-1.000000
0.874000,21.576724,-11.857466,-8.451949,-1.627195,0.308226,-0.197514,-1.000000
0.876000,19.494541,-10.230832,-7.706500,-1.601117,0.195492,-0.069834,-1.000000
0.878000,26.450409,-14.738124,-6.732160,-1.584010,0.096597,0.051871,-1.000000
0.880000,23.805361,-12.781153,-5.515611,-1.496710,0.154417,0.134636,-1.000000
0.882000,21.843491,-10.228588,-4.339592,-1.415618,0.199814,0.203719,-1.000000
0.884000,17.912961,-8.892934,-5.640585,-1.353825,0.243179,0.265717,-1.000000
0.886000,16.751959,-7.712874,-4.065653,-1.289533,0.275006,0.300538,-1.000000
0.888000,16.440362,-7.702866,-3.742144,-1.231415,0.299036,0.332830,-1.000000
0.890000,14.503263,-7.071962,-3.433877,-1.163913,0.337800,0.356426,-1.000000
0.892000,10.690332,-8.382447,-4.176958,-1.094925,0.362214,0.371258,-1.000000
0.894000,9.097657,-7.754901,-4.318405,-0.976322,0.364032,0.310250,-1.000000
0.896000,9.508743,-6.772190,-3.215760,-0.863143,0.354394,0.249908,-1.000000
0.898000,9.543703,-5.983864,-2.431304,-0.766907,0.350601,0.199517,-1.000000
0.900000,9.116079,-5.309485,-2.176514,-0.682968,0.347046,0.160042,-1.000000
0.902000,8.425954,-4.836868,-2.209989,-0.608322,0.341139,0.126507,-1.000000
0.904000,8.189817,-4.366408,-2.013051,-0.539150,0.330334,0.095472,-1.000000
0.906000,8.010958,-3.979511,-1.849567,-0.476157,0.318252,0.068813,-1.000000
0.908000,7.881664,-3.661012,-1.713034,-0.418240,0.305165,0.045808,-1.000000
0.910000,7.793887,-3.395254,-1.598782,-0.364538,0.291106,0.025873,-1.000000
0.912000,6.929702,-3.338018,-2.198002,-0.314372,0.276143,0.008521,-1.000000
0.914000,7.088040,-3.123737,-1.937903,-0.263441,0.254422,-0.011265,-1.000000
0.916000,7.982257,-2.781665,-1.095563,-0.221125,0.233053,-0.027775,-1.000000
0.918000,7.958260,-2.611014,-1.051589,-0.184972,0.217662,-0.037756,-1.000000
0.920000,7.449187,-2.530156,-1.445522,-0.152015,0.201702,-0.047606,-1.000000
0.922000,8.170060,-2.284840,-0.813078,-0.124869,0.181212,-0.062436,-1.000000
0.924000,7.752843,-2.771350,-0.951780,-0.102130,0.166991,-0.070259,-1.000000
0.926000,7.931618,-2.527246,-0.841995,-0.087808,0.158889,-0.107820,-1.000000
0.928000,7.679569,-2.487544,-1.111069,-0.075152,0.150467,-0.142226,-1.000000
0.930000,8.345161,-2.181160,-0.580649,-0.063142,0.136189,-0.179318,-1.000000
0.932000,8.023641,-2.222166,-0.895517,-0.053476,0.128808,-0.208397,-1.000000
0.934000,8.652334,-1.950009,-0.394855,-0.041903,0.112843,-0.237518,-1.000000
0.936000,8.679253,-1.982609,-0.569355,-0.032546,0.104195,-0.259391,-1.000000
0.938000,8.802920,-1.855787,-0.489607,-0.001264,0.085938,-0.264772,-1.000000
0.940000,8.910396,-1.747341,-0.419598,0.027275,0.067780,-0.267419,-1.000000
0.942000,8.575479,-1.721674,-0.711655,0.053302,0.049912,-0.267922,-1.000000
0.944000,9.192359,-1.457178,-0.099594,0.078375,0.025072,-0.269401,-1.000000
0.946000,9.262463,-1.398515,-0.055470,0.088657,0.013092,-0.272640,-1.000000
0.948000,9.060062,-1.161337,-0.339976,0.096400,0.002278,-0.276019,-1.000000
0.950000,9.379212,-1.328651,0.132057,0.099229,-0.010749,-0.281547,-1.000000
0.952000,9.441869,-1.258558,0.140777,0.104225,-0.019860,-0.284898,-1.000000
0.954000,9.450272,-1.458273,0.224490,0.107512,-0.027934,-0.288124,-1.000000
0.956000,9.470493,-1.439542,0.159388,0.112393,-0.035777,-0.293150,-1.000000
0.958000,9.626294,-0.787596,0.119097,0.116319,-0.042455,-0.298827,-1.000000
0.960000,9.485313,-0.740298,0.288015,0.112827,-0.047637,-0.299445,-1.000000
0.962000,9.515223,-0.812031,0.205376,0.109356,-0.057359,-0.299209,-1.000000
0.964000,9.545388,-0.809445,0.200387,0.106308,-0.065571,-0.299515,-1.000000
0.966000,10.033875,-0.242997,0.137410,0.103221,-0.073215,-0.299608,-1.000000
0.968000,9.723419,-0.187028,-0.205965,0.094458,-0.072117,-0.292779,-1.000000
0.970000,10.013714,-0.332271,0.180415,0.083895,-0.075434,-0.288477,-1.000000
0.972000,9.981001,-0.375796,0.163827,0.076914,-0.075242,-0.280771,-1.000000
0.974000,9.959580,-0.362721,0.205182,0.070712,-0.075747,-0.272887,-1.000000
0.976000,9.932597,-0.453629,0.131088,0.065096,-0.077570,-0.264069,-1.000000
0.978000,9.447272,-0.182887,0.341824,0.060197,-0.078980,-0.255948,-1.000000
0.980000,9.457013,-0.164957,-0.112643,0.054891,-0.093031,-0.244904,-1.000000
0.982000,9.559436,-0.285546,0.365912,0.046690,-0.103759,-0.237073,-1.000000
0.984000,9.559027,-0.228590,0.410399,0.043002,-0.115897,-0.225136,-1.000000
0.986000,9.633653,-0.369503,0.293360,0.039398,-0.129185,-0.211767,-1.000000
0.988000,9.648982,-0.405245,0.274284,0.036613,-0.139591,-0.199434,-1.000000
0.990000,9.660445,-0.449413,0.252852,0.034140,-0.149522,-0.187258,-1.000000
0.992000,9.671359,-0.362388,-0.212803,0.031999,-0.158964,-0.175444,-1.000000
0.994000,9.684385,-0.547152,0.286112,0.026440,-0.165332,-0.166339,-1.000000
0.996000,9.687113,-0.575005,0.256189,0.025287,-0.174015,-0.155326,-1.000000
0.998000,9.688822,-0.597258,0.231607,0.024180,-0.182296,-0.144868,-1.000000
1.000000,9.689834,-0.616984,0.209900,0.023070,-0.190219,-0.134924,-1.000000
1.002000,9.651742,-0.553676,0.249899,0.021962,-0.197810,-0.125466,-1.000000
1.004000,9.730448,-0.514707,-0.320057,0.020398,-0.206586,-0.116107,-1.000000
1.006000,9.704015,-0.750175,0.190205,0.016085,-0.211742,-0.108134,-1.000000
1.008000,9.706323,-0.783487,0.154179,0.016386,-0.217461,-0.101264,-1.000000
1.010000,11.050419,-1.209071,-0.277788,0.016774,-0.222442,-0.095772,-1.000000
1.012000,10.821585,-1.157901,-0.237027,0.017116,-0.195795,-0.090359,-1.000000
1.014000,10.641848,-1.088326,-0.200273,0.017815,-0.173946,-0.085512,-1.000000
1.016000,10.476397,-1.071805,-0.181123,0.018385,-0.155872,-0.080999,-1.000000
1.018000,10.140612,-1.035913,-0.508224,0.019364,-0.141082,-0.077205,-1.000000
1.020000,10.263393,-1.033897,-0.086665,0.019492,-0.131092,-0.076709,-1.000000
1.022000,10.165494,-1.020855,-0.085672,0.020960,-0.121045,-0.073595,-1.000000
1.024000,10.084133,-1.010889,-0.085854,0.022495,-0.112949,-0.070933,-1.000000
1.026000,10.030748,-0.939752,-0.037488,0.024070,-0.106457,-0.068679,-1.000000
1.028000,10.056990,-0.873523,-0.089520,0.025126,-0.101738,-0.066149,-1.000000
1.030000,10.017748,-0.864500,-0.087394,0.025514,-0.096003,-0.063062,-1.000000
1.032000,9.985677,-0.857603,-0.085713,0.025872,-0.091050,-0.060118,-1.000000
1.034000,9.648025,-0.908294,-0.417339,0.026192,-0.086734,-0.057302,-1.000000
1.036000,9.955126,-0.862026,-0.027703,0.026622,-0.087594,-0.057265,-1.000000
1.038000,9.935739,-0.856284,-0.037022,0.027060,-0.084121,-0.054693,-1.000000
1.040000,9.919834,-0.851961,-0.044777,0.027418,-0.081009,-0.052216,-1.000000
1.042000,9.904599,-0.848612,-0.049149,0.027703,-0.078188,-0.049829,-1.000000
1.044000,9.892800,-0.844712,-0.052673,0.027924,-0.075655,-0.047535,-1.000000
1.046000,9.882802,-0.842218,-0.055954,0.028050,-0.073343,-0.045324,-1.000000
1.048000,10.345600,-0.579664,-0.013525,0.028097,-0.071213,-0.043197,-1.000000
1.050000,10.195053,-0.662841,-0.281055,0.025151,-0.060361,-0.037377,-1.000000
1.052000,10.176389,-0.625269,0.035306,0.022452,-0.050875,-0.033584,-1.000000
1.054000,10.108331,-0.645412,0.026282,0.020111,-0.043624,-0.028319,-1.000000
1.056000,10.051286,-0.666143,0.016881,0.017966,-0.037697,-0.023347,-1.000000
1.058000,10.001266,-0.692369,0.005326,0.016011,-0.032836,-0.018731,-1.000000
1.060000,9.961423,-0.721823,-0.007365,0.014248,-0.028733,-0.014896,-1.000000
1.062000,9.856383,-0.775061,-0.278395,0.012744,-0.025320,-0.011610,-1.000000
1.064000,9.912167,-0.766894,0.018058,0.011203,-0.022505,-0.009675,-1.000000
1.066000,9.887235,-0.782187,0.003386,0.010188,-0.020088,-0.007289,-1.000000
1.068000,9.866160,-0.794661,-0.008792,0.009271,-0.018023,-0.005331,-1.000000
1.070000,9.848877,-0.809110,-0.021091,0.008430,-0.016233,-0.003748,-1.000000
1.072000,9.834098,-0.822950,-0.032522,0.007695,-0.014661,-0.002475,-1.000000
1.074000,9.743996,-0.850916,-0.302291,0.007069,-0.013292,-0.001459,-1.000000
1.076000,9.956980,-1.085227,-0.016360,0.006139,-0.012279,-0.001457,-1.000000
1.078000,9.936867,-1.072269,-0.032986,0.008355,-0.009291,-0.000701,-1.000000
1.080000,9.894511,-1.024935,-0.041807,0.010407,-0.006514,-0.000136,-1.000000
1.082000,9.862318,-0.991175,-0.049273,0.011938,-0.004413,0.000331,-1.000000
1.084000,9.836118,-0.963408,-0.055505,0.013092,-0.002804,0.000708,-1.000000
1.086000,9.838271,-1.042558,-0.373051,0.013936,-0.001584,0.001011,-1.000000
1.088000,9.801008,-0.912125,-0.008341,0.014894,0.002032,0.000165,-1.000000
1.090000,9.786396,-0.897257,-0.021696,0.015306,0.002412,0.000509,-1.000000
1.092000,9.774800,-0.885484,-0.032783,0.015522,0.002611,0.000800,-1.000000
1.094000,9.765667,-0.876261,-0.042002,0.015580,0.002676,0.001046,-1.000000
1.096000,9.758395,-0.869471,-0.049820,0.015513,0.002642,0.001250,-1.000000
1.098000,9.752884,-0.864417,-0.056362,0.015345,0.002553,0.001381,-1.000000
1.100000,9.748818,-0.860795,-0.061853,0.015099,0.002426,0.001453,-1.000000
1.102000,9.769686,-0.942148,-0.372873,0.014795,0.002274,0.001480,-1.000000
1.104000,9.747854,-0.849459,-0.014272,0.014655,0.004629,0.000608,-1.000000
1.106000,9.745530,-0.848572,-0.027149,0.014354,0.004169,0.000769,-1.000000
1.108000,9.744031,-0.848446,-0.037817,0.014006,0.003725,0.000874,-1.000000
1.110000,9.720913,-0.814690,-0.022128,0.013627,0.003304,0.000935,-1.000000
1.112000,9.723705,-0.819593,-0.032796,0.012885,0.002476,0.000892,-1.000000
1.114000,9.726484,-0.824301,-0.041739,0.012168,0.001730,0.000833,-1.000000
1.116000,9.729219,-0.828807,-0.049258,0.011479,0.001057,0.000760,-1.000000
1.118000,9.779213,-0.952768,-0.387695,0.010821,0.000451,0.000679,-1.000000
1.120000,9.739607,-0.832699,-0.006443,0.010781,0.002740,-0.000007,-1.000000
1.122000,9.740429,-0.835697,-0.020089,0.010296,0.002021,0.000064,-1.000000
1.124000,9.742627,-0.840073,-0.032049,0.009809,0.001357,0.000104,-1.000000
1.126000,9.745774,-0.845395,-0.042556,0.009344,0.000754,0.000140,-1.000000
1.128000,9.790479,-0.964349,-0.380470,0.008919,0.000217,0.000189,-1.000000
1.130000,9.749896,-0.842867,-0.000782,0.009048,0.002515,-0.000402,-1.000000
1.132000,9.751750,-0.847301,-0.016586,0.008709,0.001825,-0.000289,-1.000000
1.134000,9.753894,-0.852018,-0.029986,0.008385,0.001197,-0.000175,-1.000000
1.136000,9.756290,-0.857086,-0.041536,0.008084,0.000638,-0.000060,-1.000000
1.138000,9.795184,-0.973389,-0.378062,0.007815,0.000162,0.000048,-1.000000
1.140000,9.757005,-0.850157,0.000606,0.008064,0.002450,-0.000514,-1.000000
1.142000,9.758448,-0.854513,-0.015801,0.007828,0.001779,-0.000362,-1.000000
1.144000,9.798548,-0.976878,-0.358913,0.007603,0.001177,-0.000212,-1.000000
1.146000,9.759111,-0.848144,0.017985,0.007944,0.003402,-0.000748,-1.000000
1.148000,9.760482,-0.856912,-0.006726,0.007735,0.002633,-0.000558,-1.000000
1.150000,9.761421,-0.861276,-0.022588,0.007782,0.001924,-0.000365,-1.000000
1.152000,9.762621,-0.865744,-0.035979,0.007822,0.001296,-0.000185,-1.000000
1.154000,9.763524,-0.869524,-0.046922,0.007863,0.000759,-0.000023,-1.000000
1.156000,9.799115,-0.985365,-0.381763,0.007904,0.000303,0.000120,-1.000000
1.158000,9.761882,-0.859500,-0.003518,0.008424,0.002615,-0.000418,-1.000000
1.160000,9.762757,-0.863507,-0.019785,0.008434,0.001946,-0.000244,-1.000000
1.162000,9.763732,-0.867450,-0.033393,0.008436,0.001356,-0.000081,-1.000000
1.164000,9.764442,-0.870798,-0.044529,0.008436,0.000850,0.000066,-1.000000
1.166000,9.764956,-0.873647,-0.053645,0.008434,0.000418,0.000197,-1.000000
1.168000,9.796616,-0.985159,-0.385176,0.008429,0.000053,0.000310,-1.000000
1.170000,9.762989,-0.862131,-0.007540,0.008864,0.002390,-0.000254,-1.000000
1.172000,9.764004,-0.866125,-0.023114,0.008828,0.001784,-0.000103,-1.000000
1.174000,9.764727,-0.869471,-0.035803,0.008787,0.001260,0.000038,-1.000000
1.176000,9.765236,-0.872323,-0.046200,0.008740,0.000810,0.000165,-1.000000
1.178000,9.765588,-0.874756,-0.054721,0.008688,0.000427,0.000277,-1.000000
1.180000,9.765827,-0.876834,-0.061705,0.008633,0.000102,0.000374,-1.000000
1.182000,9.803365,-0.673941,-0.259926,0.008575,-0.000170,0.000456,-1.000000
1.184000,9.812854,-0.513208,0.140902,0.008116,0.001339,0.014323,-1.000000
1.186000,9.808303,-0.571508,0.107859,0.006397,-0.000504,0.028451,-1.000000
1.188000,9.805260,-0.637538,0.073338,0.004664,-0.002469,0.039297,-1.000000
1.190000,9.801658,-0.688298,0.045406,0.003208,-0.004311,0.047379,-1.000000
1.192000,9.800851,-0.871530,-0.318088,0.002034,-0.006023,0.053308,-1.000000
1.194000,9.801192,-0.733539,0.070445,0.001689,-0.004912,0.055342,-1.000000
1.196000,9.839068,-0.671414,0.102697,0.000791,-0.006656,0.058855,-1.000000
1.198000,9.824940,-0.716428,0.065424,-0.000328,-0.008264,0.062321,-1.000000
1.200000,9.810916,-0.757008,0.032090,-0.001269,-0.009708,0.064855,-1.000000
1.202000,9.798505,-0.791557,0.004071,-0.002056,-0.010962,0.066606,-1.000000
1.204000,9.772771,-0.984878,-0.382307,-0.002716,-0.012034,0.067681,-1.000000
1.206000,9.785935,-0.841727,0.014893,-0.002545,-0.010824,0.065499,-1.000000
1.208000,9.775731,-0.860911,-0.010196,-0.002915,-0.011732,0.065570,-1.000000
1.210000,9.766989,-0.877504,-0.031085,-0.003247,-0.012535,0.065246,-1.000000
1.212000,9.758986,-0.892949,-0.048662,-0.003546,-0.013229,0.064583,-1.000000
1.214000,9.752295,-0.905993,-0.063207,-0.003804,-0.013822,0.063624,-1.000000
1.216000,9.698440,-1.163295,-0.486891,-0.004029,-0.014316,0.062415,-1.000000
1.218000,9.714074,-0.983638,-0.077066,-0.003019,-0.012343,0.057521,-1.000000
